#ID  RA  Dec  Classification  Redshift  Peak_r r_err  SALT2_x0  x0_unc  SALT2_x1  x1_unc  SALT2_color  color_unc  SALT_s  s_unc Separation  Host_RA  Host_Dec Host_u Host_u_err  Host_g  Host_g_err  Host_r  Host_r_err  Host_i  Host_i_err  Host_z  Host_z_err  Notes Fit_profile  Rad_u  Rad_u_err  Surf_Brightness_u  SB_Err_u  Local_mag_u  Local_mag_err_u Rad_g  Rad_g_err  Surf_Brightness_g  SB_Err_g  Local_mag_g  Local_mag_err_g  Rad_r  Rad_r_err  Surf_Brightness_r  SB_Err_r  Local_mag_r  Local_mag_err_r  Rad_i  Rad_i_err  Surf_Brightness_i  SB_Err_i  Local_mag_i  Local_mag_err_i  Rad_z  Rad_z_err  Surf_Brightness_z  SB_Err_z  Local_mag_z  Local_mag_err_z 
11452,9.29943,-1.203426,SNIa,0.299,21.4,,3.44684908851e-05,2.09774299731e-06,1.29,1.57,-0.02,0.06,1.1,0.14,2.2,9.299509,-1.204049,24.593,0.7134206,23.221,0.6602884,22.568,0.2008871,22.295,0.2486179,22.049,0.7131953,,deV,0.0003838512,4.459399,1.22768727526e-29,7.26446038049e-27,-2.74802466006,7.26446038049e-27,5.116444,38.00224,0.0410148893875,1.40284004186,-2.70700977067,1.40284004186,0.6233069,0.7946246,0.000413412316678,0.00146983394803,-2.74761124774,0.00146983394803,0.5138413,1.444682,0.000234579943777,0.00133669195524,-2.74779008011,0.00133669195524,13.66122,0.0,0.166013469268,0.00553426808415,-2.58201119079,0.00553426808415
11067,33.518394,-0.239178,SNIa,0.114,19.1,,0.000412511847172,8.00098122975e-06,1.733698,0.520618,-0.072351,0.026351,1.14,0.05,1.22,33.518703,-0.23903,20.611,0.1404908,19.796,0.03210983,19.426,0.03239866,19.297,0.04026018,19.161,0.1384881,,Exp,1.568862,0.5600583,5.89251143657,3.30031726936,3.14448677651,3.30031726936,2.312128,0.1730086,8.97890711797,1.09428300317,6.23088245792,1.09428300317,2.082617,0.1871102,7.9201822917,1.12149006174,5.17215763164,1.12149006174,2.071203,0.2274164,7.82507758683,1.35695045764,5.07705292677,1.35695045764,2.183718,0.9498703,8.22578248843,5.78388264231,5.47775782838,5.78388264231
2330,6.807123,1.120598,SNIa,0.2132,21.6,,3.55924186904e-05,1.41850996358e-06,-1.880375,0.548188,0.045110,0.056508,0.82,0.05,1.36,6.807332,1.120859,21.944,0.2939462,20.975,0.06895994,20.439,0.0465977,20.178,0.05530778,19.962,0.145271,,Exp,59.15388,29.66518,29.8015720283,2850.09004666,27.0535473683,2850.09004666,1.136971,0.2886119,2.87199464582,1.54579259136,0.123969985767,1.54579259136,1.419474,0.1537248,4.27344820876,0.83244788559,1.5254235487,0.83244788559,1.164536,0.157113,2.90721260207,0.818509528449,0.159187942011,0.818509528449,1.061826,0.7399032,2.35628249861,3.7107660856,-0.391742161443,3.7107660856
9457,335.814358,0.253036,SNIa,0.2569,21.5,,4.87616508501e-05,2.22969616288e-06,-0.361202,0.567166,-0.021164,0.058401,0.95,0.05,2.49,335.814636,0.253695,21.03,0.6215755,19.404,0.0382295,18.597,0.01990652,18.209,0.01723718,17.848,0.04769683,,deV,11.78937,5.334514,0.11067291177,0.904728101748,-2.63735174829,0.904728101748,2.187535,0.3868471,0.00535494543999,0.00480315484806,-2.74266971462,0.00480315484806,1.277775,0.1673784,0.00148404224704,0.00116290767693,-2.74654061781,0.00116290767693,1.252542,0.123844,0.00137053121088,0.000931058054242,-2.74665412884,0.000931058054242,1.479279,0.3743293,0.00198628793778,0.00220171720531,-2.74603837212,0.00220171720531
9467,328.951393,1.180792,SNIa,0.2184,21.2,,6.8016039374e-05,2.48417724521e-06,-1.395764,0.369500,-0.141924,0.055821,0.86,0.03,2.22,328.950989,1.181302,20.287,0.912423,18.815,0.02318338,18.178,0.01309065,17.935,0.01365755,17.7,0.03229206,,deV,0.3662113,2.460311,6.98408195524e-05,0.000434494210038,-2.74795481924,0.000434494210038,3.41816,0.3521287,0.0154922447976,0.0103052111019,-2.73253241526,0.0103052111019,1.905049,0.145095,0.00458292704303,0.00248541103747,-2.74344173301,0.00248541103747,1.369096,0.08390962,0.00214037890553,0.00106601564996,-2.74588428115,0.00106601564996,1.031495,0.2430918,0.00105588781191,0.00109575865512,-2.74696877224,0.00109575865512
10096,29.429281,-0.179452,SNIa,0.077649,19.9,,0.000131791288678,6.29322899192e-06,0.4,0.41,0.38,0.04,1.02,0.04,1.15,29.429638,-0.179425,19.389,0.07084411,18.297,0.01016187,17.829,0.009924714,17.656,0.01128848,17.482,0.0352405,,Exp,2.893946,0.5274641,11.2166822612,4.00132338567,8.46865760118,4.00132338567,3.231365,0.0866525,11.5580841526,0.717372142773,8.81005949254,0.717372142773,2.825991,0.05882461,10.2245518434,0.434168853345,7.47652718337,0.434168853345,2.621342,0.07897424,9.53265996587,0.549005994796,6.78463530581,0.549005994796,2.083243,0.2044995,7.61363987711,1.22772007045,4.86561521705,1.22772007045
4679,21.528351,0.676858,SNIa,0.3324,21.2,,2.65618405694e-05,1.59650255315e-06,0.953409,0.714429,0.090984,0.057670,1.07,0.07,0.23,21.52833,0.676942,22.95,0.6893975,22.631,0.1876797,22.531,0.2103847,22.718,0.4904625,22.673,0.8311786,,Exp,2.216937,0.001160708,20.8750442919,0.579263977947,18.1270196318,0.579263977947,0.9128128,0.4309469,14.8032166797,5.14301066205,12.0551920197,5.14301066205,2.713151,2.705384,21.5682277935,31.9829330537,18.8202031335,31.9829330537,4.243883,7.895278,23.7633213856,119.135819389,21.0152967255,119.135819389,0.03458835,15.75924,0.000218649686688,1.11291387474,-2.74780601037,1.11291387474
2372,40.520721,-0.54085,SNIa,0.1805,20.4,,0.000108157145444,2.70099349185e-06,0.279554,0.208947,0.030383,0.027749,1.01,0.02,0.85,40.520836,-0.541038,21.235,0.2365293,19.949,0.03243874,19.199,0.02154168,18.782,0.02092914,18.417,0.05128233,,Exp,1.615843,1.006664,9.27643274868,7.16006687339,6.52840808862,7.16006687339,1.225222,0.1153983,6.41040151114,0.833420797047,3.66237685108,0.833420797047,1.098268,0.08565186,5.33340674633,0.619559574388,2.58538208628,0.619559574388,1.075582,0.0695833,5.06648234538,0.497719716244,2.31845768533,0.497719716244,1.048668,0.167666,4.78917085061,1.18877210171,2.04114619056,1.18877210171
17389,323.294876,-0.96015,SNIa,0.172,20.6,,8.86670055166e-05,2.59000109588e-06,1.130390,0.371505,0.058277,0.032568,1.09,0.03,0.73,323.295044,-0.960061,21.176,0.2500954,20.128,0.03681113,19.631,0.02915151,19.415,0.03515209,19.171,0.1054045,,Exp,6.004368,3.505839,20.5765231497,57.0485845233,17.8284984897,57.0485845233,1.627032,0.1782014,10.0499789549,1.30859731178,7.30195429487,1.30859731178,1.416336,0.09939598,8.6483127791,0.729174189272,5.90028811905,0.729174189272,1.332753,0.1529032,8.05237910553,1.12836996357,5.30435444548,1.12836996357,2.120719,0.7429376,11.7640928167,5.75811659257,9.01606815665,5.75811659257
10434,329.95591,-1.193712,SNIa,0.10418,19.4,,0.000396813344346,9.44941979892e-06,-0.005434,0.280897,-0.087410,0.026896,0.98,0.03,6.62,329.957245,-1.192419,18.294,0.09256061,16.667,0.009630611,15.8,0.005764571,15.352,0.00542467,14.969,0.01176499,,deV,26.71835,10.55547,0.0852729967433,2.56712313951,-2.66275166331,2.56712313951,21.58172,0.8735195,0.0564402283104,0.137641597722,-2.69158443174,0.137641597722,15.43076,0.3276317,0.0310406988879,0.0267467959096,-2.71698396117,0.0267467959096,14.9255,0.3833694,0.0284757616741,0.0286894534002,-2.71954889838,0.0286894534002,13.18167,0.6108209,0.0223487153738,0.0338615640604,-2.72567594468,0.0338615640604
